Unnamed: 0,FIRST NAME,LAST NAME,SOURCE,COURSE,TRACK,GENDER
45,Charles,Williams,WEBSITE,Frontend,Weekend,Male
3566,Mildred,Good,Social Media,Python For DataScience,Weekend,Female
1734,David,Torbert,Social Media,Full Stack,Weekday,Male
3674,Casey,Tiner,WEBSITE,Frontend,Weekend,Female
2920,Alejandro,Webb,Social Media,Product Design(UI/UX),ONLINE,Male
3023,Sharita,Cousin,Mr Simps,Python For DataScience,Weekday,Female
1079,James,Mohabir,WEBSITE,Backend With Python Django,ONLINE,Male
2230,Hoyt,Bankston,Social Media,Full Stack,Weekend,Male
3575,Barbara,Day,Mr Simps,Full Stack,Weekend,Female
2784,Eric,Steinberg,WEBSITE,Product Design(UI/UX),Weekday,Male
3222,Norma,Bowden,Social Media,Product Design(UI/UX),Weekend,Female
2161,Leon,Kohler,WEBSITE,Frontend Web Development,Weekday,Male
3125,Ann,Mcmullen,Mr Simps,Python For DataScience,Weekday,Female
3524,Ruth,Gann,Social Media,Product Design,Weekend,Female
2105,Stanley,Miller,Social Media,Product Management,Weekday,Male
1807,Samuel,Turner,Social Media,Backend With Python Django,Weekday,Male
2533,Ryan,Jimenez,Social Media,Product Design,Weekend,Male
571,Reed,Brookins,Social Media,,ONLINE,Male
3667,Hope,Crouse,WEBSITE,FullStack,Weekday,Female
2347,Richard,Diaz,Social Media,Product Design,Weekday,Male
2993,Tamara,Breeden,Social Media,FullStack,ONLINE,Female
958,David,Brooks,WEBSITE,Product Design(UI/UX),Weekday,Male
506,David,Brown,WEBSITE,FullStack,Weekend,Male
1673,Russel,Kling,Social Media,Frontend Web Development,Weekday,Male
576,Walter,Smith,Mr Simps,FullStack,Weekend,Male
69,Zelma,Saroop,WEBSITE,Full Stack,Weekday,Female
646,Michael,Orabuena,WEBSITE,FullStack,Weekday,Male
1321,Lawrence,Clark,WEBSITE,Full Stack,Weekend,Male
322,Todd,Recuparo,WEBSITE,Product Design(UI/UX) ONLINE,Weekend,Male
1926,Ernesto,Bryant,Social Media,CyberSecurity,Weekday,Male
2655,Jeffrey,Sanchez,Mr Simps,Product Design(UI/UX) ONLINE,Weekday,Male
598,Andrew,Mcvey,WEBSITE,Product Management,ONLINE,Male
3327,Virginia,Thomas,WEBSITE,CyberSecurity,Weekday,Female
610,Matthew,Gambles,Social Media,FullStack,Weekday,Male
3593,Mary,Nelson,Social Media,Figma Design to Webflow,Weekday,Female
2024,Roger,Graves,Social Media,Product Design(UI/UX),Weekend,Male
3620,Donna,Neal,Social Media,FullStack,Weekday,Female
202,Shane,Addiego,Social Media,CyberSecurity,Weekday,Male
360,Curt,Fulop,Social Media,Full Stack,Weekday,Male
1195,David,Felt,WEBSITE,Full Stack,Weekday,Male
1949,Zachary,Eddington,WEBSITE,Product Design(UI/UX),Weekday,Male
2394,Kevin,Borsellino,Social Media,Python For DataScience,Weekday,Male
738,Paul,Nay,Social Media,Frontend Web Development,Weekday,Male
2975,David,Artrip,Social Media,Backend With Python Django,Weekend,Male
2360,Adrian,Lewis,WEBSITE,Python For Data Science,Weekday,Male
872,Stephen,Clark,Social Media,Product Design,ONLINE,Male
898,Samuel,Olson,WEBSITE,Full Stack,Weekday,Male
3496,Kara,Pendleton,Mr Simps,Full Stack,Weekday,Female
3631,Betty,Meyer,Social Media,Full Stack,Weekday,Female
517,John,Hedgepeth,Social Media,Frontend Web Development,Weekday,Male
79,Maxine,Bekins,WEBSITE,Full Stack,Weekday,Female
2770,Roy,Reyes,Social Media,Product Design,Weekend,Male
1846,Ramiro,Walker,Mr Simps,Product Design(UI/UX),Weekday,Male
1883,Barry,Philbrick,Social Media,Python For DataScience,Weekday,Male
1679,Matthew,Joy,Social Media,FullStack,Weekend,
1769,Charles,Byrd,Social Media,Product Management,Weekday,Male
239,Edward,Jones,Social Media,Product Design(UI/UX) ONLINE,Weekday,Male
1349,Toby,Dansereau,Social Media,Product Design,Weekday,Male
692,Ron,Coleman,Social Media,Product Management,ONLINE,Male
2666,Gerald,Odonal,Social Media,Product Design(UI/UX) ONLINE,Weekday,Male
2078,Michael,Gutierrez,Social Media,FullStack,Weekday,Male
2543,Stephen,James,Mr Simps,Frontend,ONLINE,Male
3253,Cynthia,Reed,Social Media,Product Design(UI/UX),Weekday,Female
3173,Verda,Dohrman,WEBSITE,FullStack,ONLINE,Female
1930,Johnny,Bednarczyk,Social Media,Full Stack,Weekday,Male
866,Thomas,Wingate,Social Media,FullStack,Weekday,Male
667,Norman,Metz,Social Media,CyberSecurity,Weekday,Male
1899,Eric,Delaney,Social Media,Python For DataScience,Weekend,Male
2133,Glen,Cobbs,WEBSITE,Full Stack,Weekday,Male
2431,Patrick,Blethen,Mr Simps,Full Stack,Weekday,Male
600,Richard,Dewall,Social Media,Product Management,ONLINE,Male
2747,Matthew,Johnson,Social Media,Full Stack,Weekday,Male
35,Louis,Dubois,WEBSITE,CyberSecurity,Weekday,Male
1041,Robert,Henson,Social Media,Figma Design to Webflow,Weekday,Male
2056,Lloyd,Rodriguez,Social Media,Product Management,Weekday,Male
3179,Janet,Pellerin,WEBSITE,FullStack,Weekday,Female
883,Richard,Evans,Social Media,Backend With Python Django,Weekday,Male
2408,Jacob,Phan,Social Media,Full Stack,Weekday,Male
582,Wilfredo,Crigger,Mr Simps,Full Stack,Weekday,Male
1967,Brent,Judd,Social Media,Python For DataScience,Weekend,Male
2576,Aaron,Walters,WEBSITE,Backend With Python Django,Weekday,Male
1495,Melvin,Mayo,Social Media,FullStack,Weekday,Male
1857,James,Williamson,WEBSITE,Product Design,Weekend,Male
1845,Neil,Geller,WEBSITE,Python For Data Science,Weekend,Male
3062,Verda,Tyson,WEBSITE,Backend With Python Django,Weekday,Female
1225,Stephen,Ross,WEBSITE,FullStack,ONLINE,Male
3161,Wanda,Eigner,Social Media,Full Stack,Weekend,Female
422,Mark,Hannah,Social Media,FullStack,Weekday,Male
1108,Tomas,Hatfield,WEBSITE,Python For DataScience,Weekend,Male
1077,Carl,Knoy,Social Media,Product Design,Weekend,Male
439,Fred,Stone,Social Media,,Weekend,Male
570,William,Blake,Social Media,Full Stack,ONLINE,Male
3185,Ruth,Hickman,Social Media,Full Stack,Weekday,Female
3031,Robbie,Shelton,Social Media,Full Stack,Weekday,Female
2134,Jesus,Stevenson,Social Media,Product Design(UI/UX),ONLINE,Male
392,Paul,Swenson,WEBSITE,Product Management,Weekend,Male
2379,Tommy,Anderson,WEBSITE,Product Design,ONLINE,Male
3646,Kris,Moser,Social Media,Frontend Web Development,Weekday,Female
2938,Richard,Austell,Social Media,Python For Data Science,Weekday,Male
507,Christopher,Humble,Social Media,Frontend,Weekday,Male
2173,Michael,Menist,Social Media,FullStack,ONLINE,Male
3206,Mary,Philbrick,Social Media,Product Management,Weekday,Female
2579,Charles,Thompson,Social Media,FullStack,Weekday,Male
2814,Francisco,Jones,Mr Simps,Product Management,Weekday,Male
3390,Joann,Mary,Social Media,Product Management,Weekday,Female
3395,Helen,Jamal,Social Media,Frontend Web Development,Weekday,Female
1623,Joesph,Neal,Mr Simps,Product Design(UI/UX),Weekday,Male
1304,Roberto,Menard,Social Media,Frontend,Weekday,Male
2556,Raymond,Rieser,Social Media,Frontend,Weekday,Male
3669,Tracey,Duncan,Social Media,FullStack,Weekday,Female
3391,Stephanie,Frandsen,Social Media,Backend With Python Django,Weekend,Female
3072,Sara,Lowe,Social Media,FullStack,ONLINE,Female
174,Larry,Kerce,Mr Simps,Product Design(UI/UX) ONLINE,Weekday,Male
2146,James,Covington,Social Media,Product Design,Weekend,Male
3137,Jessica,Fowler,WEBSITE,Python For Data Science,Weekday,Female
485,Gary,Ly,WEBSITE,Frontend,ONLINE,Male
2469,Dennis,Ryan,WEBSITE,FullStack,Weekday,Male
913,Daniel,Adair,WEBSITE,Full Stack,Weekday,Male
2331,Christopher,Stocking,Social Media,Python For DataScience,Weekday,Male
2145,William,Donaldson,Social Media,Figma Design to Webflow,Weekday,Male
2795,Joshua,Robinson,Mr Simps,Product Design(UI/UX),Weekday,Male
3604,Cheryl,Edwards,Social Media,Backend With Python Django,Weekday,Female
1418,Duane,Larson,Social Media,Backend With Python Django,Weekend,Male
1534,Joseph,Reyes,Mr Simps,Backend With Python Django,Weekday,
3055,Alyssa,Stoller,Social Media,FullStack,Weekday,Female
3092,Birdie,Carter,Social Media,Python For DataScience,Weekday,Female
1230,Christopher,Zachary,WEBSITE,Figma Design to Webflow,Weekday,Male
1989,Jacob,Woods,Social Media,Product Design(UI/UX),Weekday,Male
1587,Michael,Delapp,Social Media,Product Management,Weekday,Male
981,Michael,Kottke,Social Media,Full Stack,Weekday,Male
1329,Joseph,Alvarez,Social Media,Product Management,Weekend,Male
948,Mathew,Robbins,Social Media,Product Design,Weekday,Male
1925,Russell,Parshall,WEBSITE,CyberSecurity,Weekday,Male
2375,Gary,Stgermain,Mr Simps,Figma Design to Webflow,Weekend,Male
2023,Armando,Overton,Social Media,Figma Design to Webflow,Weekend,Male
2468,Jeffrey,Coppin,Mr Simps,Full Stack,Weekday,Male
3633,Judith,Herrod,Social Media,Full Stack,Weekday,Female
816,Brian,Stjohn,WEBSITE,Full Stack,Weekend,Male
1898,Leo,Jones,Mr Simps,Frontend Web Development,Weekday,Male
1501,Joseph,Cluff,Social Media,Figma Design to Webflow,ONLINE,Male
2356,Kevin,Karge,WEBSITE,FullStack,Weekday,Male
2043,Jeromy,Thomas,Social Media,Frontend,ONLINE,Male
3532,Leslie,Duhon,Social Media,FullStack,Weekday,Female
1331,Gerardo,Baiz,Mr Simps,Full Stack,Weekday,Male
2890,Mario,Lopez,WEBSITE,Product Design(UI/UX),Weekend,Male
1427,Thomas,Wilson,Social Media,Full Stack,ONLINE,Male
2573,Wilbur,Jones,Mr Simps,Full Stack,Weekday,Male
1551,James,Cheek,WEBSITE,Product Design,Weekday,Male
3431,Mildred,Shaw,Social Media,Frontend Web Development,Weekday,Female
2923,Ernest,Miller,Social Media,Product Management,Weekday,Male
1730,John,Fajardo,Mr Simps,Product Design(UI/UX) ONLINE,Weekday,Male
2777,Earl,Schmalz,WEBSITE,Full Stack,Weekday,Male
397,Jay,Ryan,Mr Simps,Full Stack,Weekday,Male
141,Jay,Wafford,Social Media,Full Stack,Weekday,Male
601,Daniel,Cuevas,WEBSITE,Python For Data Science,Weekday,Male
2507,Billy,Thompson,Social Media,Frontend,Weekday,Male
2677,Antonio,Hill,Mr Simps,Product Design(UI/UX),Weekday,Male
2927,Carl,Wells,Social Media,Python For Data Science,Weekday,Male
2792,Bruce,Chadwell,Social Media,Frontend Web Development,Weekday,Male
2368,Derick,Burford,Social Media,Python For Data Science,Weekday,Male
2737,Michael,Rule,Social Media,FullStack,Weekend,Male
2255,Sylvester,Moore,Social Media,FullStack,Weekend,Male
2157,Buddy,Holladay,WEBSITE,Product Design,Weekday,Male
849,Samuel,Gagne,Social Media,Frontend Web Development,Weekday,Male
2966,William,Newnam,Social Media,Figma Design to Webflow,Weekday,Male
2002,Harry,Ashby,WEBSITE,,Weekend,Male
1628,Charlie,Wolf,Social Media,Product Design,Weekday,Male
1191,Charles,Delaine,WEBSITE,Frontend Web Development,Weekday,Male
2701,Robert,Malton,Social Media,FullStack,ONLINE,Male
3102,Pauline,May,Social Media,FullStack,Weekend,Female
1555,Ignacio,Estrada,Social Media,Python For DataScience,ONLINE,Male
3531,Audrey,Griffin,Social Media,FullStack,Weekend,Female
172,George,Cates,WEBSITE,FullStack,Weekend,Male
3324,Jane,Cornell,Mr Simps,Product Design(UI/UX),Weekday,Female
3605,Marion,Melton,Social Media,Full Stack,Weekday,Female
917,Henry,Gazzo,Social Media,Product Design,Weekday,Male
2312,Marc,Watson,Social Media,Product Management,Weekday,Male
1817,Allen,Mcfarland,Mr Simps,Python For DataScience,Weekday,Male
1468,Elwood,Rojas,WEBSITE,CyberSecurity,Weekend,Male
294,Jesse,Seabrooke,Social Media,Product Design,Weekday,Male
3357,Elizabeth,Shaw,Social Media,Frontend Web Development,Weekday,Female
1863,Herbert,Hanson,Social Media,Product Design(UI/UX),Weekday,Male
2344,Eric,Clattenburg,Social Media,Python For Data Science,Weekday,Male
3208,Sonja,Shook,Social Media,Product Design(UI/UX) ONLINE,ONLINE,Female
3002,Katie,Gurry,WEBSITE,FullStack,Weekday,Female
1900,Ronald,Santos,Social Media,Product Design(UI/UX),Weekday,Male
2955,Gary,Moore,WEBSITE,Full Stack,Weekday,Male
593,Randy,Oconnell,Mr Simps,Figma Design to Webflow,Weekday,Male
2602,Walter,Waters,Social Media,FullStack,Weekend,
3562,Geraldine,Castro,Social Media,Python For Data Science,Weekday,Female
1391,Casey,Coe,Social Media,Frontend Web Development,Weekday,Male
1405,Denis,Simon,Social Media,Product Design,Weekday,Male
2092,Henry,Dickison,Social Media,Full Stack,Weekday,Male
1489,Lacy,Benton,Mr Simps,FullStack,Weekday,Male
1574,Noah,Wilcher,WEBSITE,Frontend Web Development,Weekday,Male
3441,Denise,Luckett,Social Media,Full Stack,Weekend,Female
2869,Lucas,Thomas,Mr Simps,FullStack,Weekday,Male
857,David,Averitt,Social Media,Python For DataScience,Weekday,Male
547,John,Ford,WEBSITE,Product Design(UI/UX) ONLINE,Weekend,Male
1962,Willie,Carter,WEBSITE,Full Stack,Weekend,Male
418,Kenneth,Voss,WEBSITE,CyberSecurity,Weekday,Male
1814,John,Cohen,WEBSITE,Full Stack,Weekday,Male
1633,Michael,Owens,WEBSITE,Full Stack,Weekend,Male
3500,Carrie,Houseal,WEBSITE,FullStack,Weekend,Female
92,Nathan,Vigil,Social Media,Full Stack,Weekend,Male
1170,Stephen,Duncan,Social Media,CyberSecurity,Weekday,Male
950,Jason,Davis,WEBSITE,Backend With Python Django,Weekday,Male
715,Casey,Stancliff,Mr Simps,Frontend Web Development,Weekday,Male
3457,Gloria,Mack,WEBSITE,Python For Data Science,Weekend,Female
48,Norman,Huffman,WEBSITE,Full Stack,Weekday,Male
2794,Marvin,Pounds,WEBSITE,Python For Data Science,Weekday,Male
321,Wade,Wynn,Social Media,Product Design(UI/UX),Weekday,Male
3165,Alice,Lynch,Social Media,Full Stack,Weekend,Female
622,Stephen,Estrada,WEBSITE,Figma Design to Webflow,ONLINE,Male
408,Keith,Lane,WEBSITE,Product Management,Weekday,Male
1113,Christopher,Wallace,Social Media,Product Management,Weekend,Male
2597,Pedro,Mcdonald,WEBSITE,Product Management,ONLINE,Male
824,Leonardo,Moeller,Social Media,Full Stack,Weekday,Male
3506,Julia,Kimball,WEBSITE,Product Design,ONLINE,Female
355,Donald,Vance,Mr Simps,FullStack,ONLINE,Male
1980,Richard,Driscoll,Mr Simps,Full Stack,Weekday,Male
2142,Ronnie,Smith,WEBSITE,Frontend Web Development,Weekday,Male
2119,Jerome,Mitchell,Mr Simps,FullStack,Weekday,Male
2330,Harold,Horvath,Social Media,FullStack,Weekday,Male
154,Steve,Shryock,WEBSITE,Product Design(UI/UX),Weekday,Male
2434,Demetrius,Lundy,Social Media,Frontend,Weekend,Male
1271,Charles,Terry,Social Media,FullStack,Weekend,Male
972,David,Young,WEBSITE,FullStack,Weekend,Male
1878,Jaime,Stallard,Social Media,Full Stack,Weekday,Male
2378,Thomas,Weiss,Social Media,Product Design(UI/UX),ONLINE,Male
2518,Kyle,Oliveras,Social Media,Figma Design to Webflow,Weekday,Male
146,Edmund,Housley,Social Media,Python For DataScience,Weekend,Male
1039,Kevin,Kennedy,Social Media,Backend With Python Django,ONLINE,Male
579,Salvatore,Scott,Social Media,Product Design(UI/UX),ONLINE,Male
1504,Richard,Sawyers,Social Media,Python For DataScience,Weekend,Male
1835,Jeffrey,Gallo,WEBSITE,Product Design(UI/UX),Weekday,Male
2984,Jeanette,Muilenburg,WEBSITE,Frontend,Weekend,Female
423,Ronald,Poole,Mr Simps,Figma Design to Webflow,ONLINE,Male
128,Larry,Crum,Social Media,,Weekday,Male
493,Jess,Perillo,WEBSITE,Python For DataScience,Weekend,Male
415,James,Uttech,Social Media,Product Management,Weekday,Male
550,James,Wade,Social Media,Product Design,Weekend,Male
1299,David,Selby,Social Media,Figma Design to Webflow,Weekend,Male
3434,Janet,Pennachio,Social Media,Backend With Python Django,Weekend,Female
535,Glenn,Mcclaren,Mr Simps,Backend With Python Django,Weekday,Male
3446,Julie,Wright,Social Media,Frontend Web Development,Weekday,Female
224,Christopher,Jones,WEBSITE,Full Stack,Weekday,Male
2969,Edward,Gonzales,Social Media,Full Stack,Weekday,Male
3570,Eva,Brown,Social Media,Frontend Web Development,Weekday,Female
2416,Lowell,Clark,Mr Simps,Python For DataScience,Weekday,Male
499,Mathew,Holloway,Mr Simps,CyberSecurity,Weekday,Male
2895,Garry,Zombory,WEBSITE,Frontend Web Development,ONLINE,
526,Donald,Barlow,WEBSITE,FullStack,Weekday,Male
1614,Mario,Harris,Social Media,Backend With Python Django,ONLINE,Male
1136,Robert,Mudget,Social Media,Product Design,Weekend,Male
1901,Roger,Carlson,Social Media,FullStack,ONLINE,Male
2021,Randy,Willard,Mr Simps,Figma Design to Webflow,Weekday,Male
1340,Michael,Hackett,Social Media,Full Stack,Weekend,Male
1211,Stephen,Meredith,Social Media,Backend With Python Django,Weekday,Male
111,James,Quinn,Social Media,Product Design(UI/UX) ONLINE,Weekend,Male
3043,Carmen,Davis,Social Media,Product Design(UI/UX) ONLINE,ONLINE,Female
9,George,Washington,WEBSITE,Python For Data Science,Weekend,male
1074,Warren,Reiners,WEBSITE,Frontend,Weekday,Male
196,David,Tucker,Social Media,Frontend Web Development,Weekend,Male
1871,Manuel,Hupp,WEBSITE,Frontend,Weekday,Male
3487,Marie,Wank,Mr Simps,Product Management,Weekday,Female
3027,Patricia,Peebles,Social Media,Product Design(UI/UX),Weekday,Female
3230,Dianna,Parris,Social Media,Full Stack,ONLINE,Female
1127,Eric,Waite,Social Media,Product Design(UI/UX) ONLINE,ONLINE,Male
961,Terry,Baker,Social Media,Frontend,Weekend,Male
2213,Leroy,Mitchell,Social Media,Product Management,Weekday,Male
2939,Thomas,Ortiz,Social Media,Full Stack,Weekend,Male
1395,Robert,Schon,Mr Simps,Backend With Python Django,Weekend,Male
171,Jack,Percy,Social Media,Python For DataScience,Weekday,Male
3598,Stephanie,Buck,Social Media,Full Stack,Weekend,Female
3156,Helen,Smith,WEBSITE,FullStack,Weekday,Female
664,William,Morales,Social Media,Python For DataScience,Weekday,Male
3169,Shirley,Sellers,WEBSITE,Full Stack,Weekday,Female
353,Henry,Howard,WEBSITE,Product Design(UI/UX),Weekday,Male
3454,Lyn,Counts,WEBSITE,Product Design(UI/UX),Weekday,Female
1345,Dennis,Heston,Social Media,Frontend Web Development,Weekend,Male
1057,Robert,Rubin,Social Media,FullStack,Weekday,Male
2611,Peter,Cole,Social Media,Python For Data Science,Weekday,Male
1914,Billy,Herlocker,WEBSITE,Backend With Python Django,ONLINE,Male
968,Jerry,Bowen,Mr Simps,Python For Data Science,Weekday,Male
3258,Marilyn,Davidson,Social Media,FullStack,Weekday,Female
592,Anthony,Mccabe,Social Media,Product Design,Weekday,Male
2200,Marcus,Christensen,Social Media,Full Stack,Weekday,Male
1811,Richard,Searson,Social Media,Product Design,ONLINE,Male
1998,James,Hicks,Social Media,Product Design(UI/UX),Weekday,Male
979,Robert,Vincent,WEBSITE,Full Stack,Weekday,Male
1544,Jason,Pleasant,WEBSITE,FullStack,Weekday,Male
254,Phillip,Heaton,Social Media,Product Design(UI/UX),Weekday,Male
802,Jay,Gabe,Mr Simps,Full Stack,Weekend,Male
57,Sherita,Sousa,WEBSITE,Product Design(UI/UX),Weekend,Female
2860,David,Driver,Mr Simps,Figma Design to Webflow,Weekday,Male
208,David,Phinney,Social Media,Product Design,Weekday,Male
2626,Stanley,Lewis,Social Media,Backend With Python Django,Weekend,Male
3180,Sandy,Bernard,Social Media,Frontend Web Development,Weekend,Female
888,Walter,Mcdonald,Mr Simps,Python For Data Science,ONLINE,Male
572,Terry,Ferris,Social Media,Full Stack,Weekday,Male
2806,Willie,Mcdaniel,Social Media,Product Management,Weekday,Male
1107,Isidro,Martin,Mr Simps,FullStack,Weekend,Male
1829,Brian,Forrest,WEBSITE,FullStack,Weekday,Male
1032,David,White,Mr Simps,Figma Design to Webflow,Weekday,Male
670,Richard,Saechao,WEBSITE,CyberSecurity,Weekday,Male
690,Michael,Ferguson,Social Media,Full Stack,Weekend,Male
2826,Ernest,Joseph,Mr Simps,Product Design(UI/UX) ONLINE,Weekday,Male
3332,Natalie,Krumwiede,Social Media,Product Design,Weekday,Female
1647,Jimmy,Kent,Social Media,Frontend Web Development,Weekday,Male
3396,Barbara,Katayama,Mr Simps,FullStack,ONLINE,Female
3653,Ruby,Quinn,Social Media,Frontend Web Development,Weekend,Female
2303,Thomas,Ireland,Social Media,FullStack,Weekday,Male
3019,Billye,Clauson,Social Media,FullStack,Weekday,Female
980,Delbert,Feliciano,Mr Simps,Full Stack,Weekend,Male
3448,Alice,Martin,Social Media,FullStack,ONLINE,Female
1941,Joshua,Kibby,Social Media,,Weekend,Male
973,Thomas,Scholl,WEBSITE,Frontend,Weekday,Male
762,William,White,Social Media,Product Design,Weekday,Male
3642,Linda,Sheetz,Social Media,Python For DataScience,ONLINE,Female
2667,Charles,Bequette,WEBSITE,Product Design(UI/UX),Weekday,Male
2930,Milton,Toddy,Mr Simps,Full Stack,ONLINE,
884,David,Albright,WEBSITE,Full Stack,Weekday,Male
1481,David,Schmitz,WEBSITE,Full Stack,Weekday,Male
63,Reginald,Reiners,WEBSITE,Full Stack,Weekday,Male
1545,David,Stamdifer,Social Media,FullStack,Weekday,Male
2952,Larry,Kim,Mr Simps,Product Design(UI/UX) ONLINE,ONLINE,Male
614,Richard,Cintron,Social Media,Product Design,Weekday,Male
2267,Mark,Boyd,Social Media,Python For DataScience,ONLINE,Male
587,Donald,Marchand,WEBSITE,FullStack,ONLINE,Male
796,John,Smith,Mr Simps,Python For DataScience,ONLINE,Male
2355,Thomas,Trujillo,Social Media,Product Design(UI/UX) ONLINE,Weekday,Male
1716,Alvin,Hunter,Social Media,Backend With Python Django,Weekday,Male
